feature,operation,selected_folds,mean_stable_score,std_stable_score,mean_importance,mean_abs_correlation,mean_temporal_drift,selection_rate
310X2,310,0,0.4050118946898092,0.10909561419568117,0.0002634515327568397,0.033666266272631924,0.6873090789314141,0.0
310X162,310,0,0.40420499482505196,0.11150279682364331,0.00017179175310323073,0.13142895602789578,0.919421172886523,0.0
750X329,750,0,0.40416596662565374,0.09575481638607475,0.00024275732339108536,0.028629383660427894,0.34225033620589906,0.0
344X165,344,0,0.40391145049954436,0.05591532274159729,0.0001941962798420579,0.05670981000195028,0.15725695493137373,0.0
520X381,520,0,0.4038529611975544,0.060829028868444185,0.0002540696968296322,0.009358344834076607,0.2416666666666642,0.0
750X34,750,0,0.40382524033522077,0.11733831536819671,0.0002096061393165809,0.047829563809894074,0.1584738558138133,0.0
210X189,210,0,0.4037922610578617,0.15384282030109953,0.00020339752725551411,0.052176728626061306,0.2962510749237598,0.0
312X714,312,0,0.40353279934580566,0.1444530949782627,0.00024420615478724613,0.01469462323329258,0.07205191935929298,0.0
210X231,210,0,0.40339249222981344,0.07513925380301446,0.0002611401134753681,0.009747932735940596,0.3333333333333332,0.0
312X279,312,0,0.40322506687046233,0.11112377650357079,0.00020004247072926464,0.04459771532363483,0.0,0.0
330X488,330,0,0.4029402527225197,0.17173153903462293,0.00021289415504594737,0.06059661528734247,0.5975458320307385,0.0
330X455,330,0,0.4028693329798224,0.14741212376836732,0.0001576265679105708,0.1449853192450979,0.6306983226934515,0.0
400X200,400,0,0.4028455432280105,0.09841561581137347,0.00022815971041218494,0.023381658435394727,0.11807407407407369,0.0
312X736,312,0,0.4020404619138439,0.14628397267078083,0.00023002016707289948,0.040640726873292884,0.33807407407407375,0.0
330X490,330,0,0.4020321088739621,0.20713087997659752,0.00022197633770154455,0.044779794843778795,0.5,0.0
312X209,312,0,0.40202139854795566,0.2148835538837808,0.0001627637140311663,0.085900837474746,0.0,0.0
344X26,344,0,0.4016965991593427,0.15137676661125204,0.00023738483553945974,0.016949252147420463,0.0,0.0
312X287,312,0,0.40165500016702066,0.08544117695210998,0.00017798640055782043,0.07365286091240059,0.19906103286384677,0.0
360X261,360,0,0.40160554654297087,0.1447258744791654,0.0002573343766801018,0.023802607749953304,0.46422131147540924,0.0
360X677,360,0,0.4012975099663983,0.17683678149560755,0.00021479873729733932,0.057842612706113475,0.369851545626952,0.0
330X808,330,0,0.40128273915931445,0.14924470593227693,0.0002428038693232582,0.03745348234098426,0.9,0.0
360X499,360,0,0.4010351971704183,0.12270853253823556,0.00023336716861728485,0.03233277938039778,0.5601624931059646,0.0
312X725,312,0,0.4009426517336225,0.11779816149902908,0.00023827775393644134,0.01753882427854861,0.18207856079725607,0.0
400X75,400,0,0.40080244554833777,0.1366761877169563,0.0001654235197310158,0.07517971986469112,0.0,0.0
340X34,340,0,0.4004891096675583,0.2709697054271466,0.00022309128313696678,0.03327765841787159,0.0,0.0
520X313,520,0,0.40047524196014506,0.20459650062371854,0.00021059766428400555,0.05495148899430112,0.18379065823955637,0.0
400X94,400,0,0.4003723122721218,0.0744764068865019,0.00016165307859372635,0.08633695070326208,0.04068965517241376,0.0
220X194,220,0,0.3999294508126366,0.062447867953165155,0.00024498946683440716,0.013836754474440443,0.3995395683453241,0.0
330X348,330,0,0.39989251454397123,0.18529034847134443,0.00019435355369101448,0.07635353172156947,0.6119229592628571,0.0
312X790,312,0,0.3997340204085248,0.1378273661439381,0.00022594864837692958,0.026239502150213877,0.07131313131313001,0.0
344X104,344,0,0.399549221583911,0.17750596205006008,0.00021866441212373597,0.036197267132234666,0.19870129870130313,0.0
330X420,330,0,0.39918093201847155,0.19218281616927976,0.00023141373488720206,0.049730100714516466,0.6280287310692254,0.0
330X29,330,0,0.39879002645830613,0.09681978666962589,0.00014955411679118296,0.12922582910057706,0.3074670484053469,0.0
360X661,360,0,0.3986660639995139,0.16750052742345312,0.00022663930740976553,0.04125588992270933,0.3534580694888076,0.0
300X8,300,0,0.398551932498127,0.06803443813289793,0.0002324365848092002,0.04455266630931075,0.9763105392646734,0.0
330X567,330,0,0.3984622557379557,0.07744586281089019,0.00020841373302402517,0.055628246661793154,0.6109085676420122,0.0
220X116,220,0,0.3983445339784123,0.10210273252099443,0.00028075902029972935,0.004975215969855194,0.45391721827129816,0.0
400X217,400,0,0.39831170333033117,0.17240388277568766,0.00017092926151867266,0.08050008446551021,0.05000000000000222,0.0
312X758,312,0,0.39796814661514957,0.10014489120630327,0.00019443239455851574,0.05683224411221963,0.17333333333332474,0.0
330X195,330,0,0.3977813340076266,0.10560376589106785,0.00019208072131282156,0.07763364242735335,0.6760635816073466,0.0
520X320,520,0,0.397737867787543,0.19783671978438058,0.00022872204821914655,0.021488163492968594,0.0,0.0
330X529,330,0,0.3976536774994149,0.03965479093841305,0.0002262015325670062,0.034705518677119365,0.5040421164650497,0.0
340X20,340,0,0.3975391669850974,0.19007181350600566,0.00020914240145503642,0.03690646382284217,0.0,0.0
330X613,330,0,0.39687617866282665,0.1818074522763498,0.0001733651007924634,0.07325359665822943,0.13752624212164316,0.0
360X605,360,0,0.39683533264531146,0.1923603403496971,0.00025781831320003106,0.027080720237827094,0.34635935622187275,0.0
520X319,520,0,0.39656122271666955,0.07750874909883601,0.00020199494724173198,0.07612889679727003,1.0,0.0
312X481,312,0,0.3963311855368414,0.08350026311435796,0.00023075226153858723,0.04492684015032874,0.9333333333333332,0.0
330X175,330,0,0.39580457208160047,0.11302937596494658,0.0002063859535836723,0.05950867881685461,0.5930419393271268,0.0
330X578,330,0,0.39563950806967474,0.18384679209682364,0.00025329980789454517,0.028203725975158474,0.36150020997147847,0.0
312X565,312,0,0.39554811114523475,0.0946114493128525,0.000179898426079407,0.06670586935929937,0.13059040041137226,0.0
312X359,312,0,0.3955206249662907,0.21038200143561597,0.0002762057709027655,0.013337595287842684,0.3482352941176471,0.0
310X13,310,0,0.3954833076719745,0.11355945330201755,0.0002539120525218936,0.009379986333070479,0.285964989952618,0.0
520X318,520,0,0.39543752388230796,0.18491568056089208,0.00023855319142783438,0.023429348664436363,0.0,0.0
330X169,330,0,0.3953834455531519,0.10628381435099753,0.00017582891520704112,0.09843969712908673,0.6436075607479983,0.0
312X291,312,0,0.3947459208765178,0.12773857811299372,0.00024584813515325475,0.035077016332041855,0.8,0.0
330X913,330,0,0.3946673332794696,0.1856847688268412,0.00019445604920257238,0.0572962582994471,0.24999999999998224,0.0
340X182,340,0,0.394619793656859,0.13065923706444357,0.00020830273623396547,0.03197816591198895,0.0,0.0
312X732,312,0,0.3944968468941268,0.136008138342259,0.00022954794546696007,0.02419778219566022,0.27079186877772743,0.0
360X165,360,0,0.39449007908191713,0.10361428922566497,0.00024458052939979916,0.02332625049310466,0.5757948712021044,0.0
312X764,312,0,0.39413298953656695,0.1794887040874981,0.00022439174501099937,0.05787789031277966,0.28333333333332167,0.0
330X1016,330,0,0.3939171105546194,0.02603829481545965,0.00015396897282002906,0.12651465253813474,0.4,0.0
220X13,220,0,0.39331600174568804,0.16887729456141165,0.0002905016352422407,0.008974873557795617,0.7209039303888539,0.0
330X1080,330,0,0.39290459252729726,0.12084349731596387,0.00020560291236979407,0.06690129864354574,1.0,0.0
312X144,312,0,0.392829100480938,0.0584944825116231,0.000212010830028408,0.032144749314168886,0.10180558347740847,0.0
330X458,330,0,0.39195886321988105,0.13928139516667543,0.00019430095849227433,0.06484456607450349,0.4215834803417911,0.0
520X234,520,0,0.39183798242262136,0.15222057100067313,0.00023004632354812327,0.019814545873061206,0.0,0.0
310X156,310,0,0.3913056060902812,0.15677048944894945,0.0001594898003641619,0.12487710739418226,0.7517438405864688,0.0
440AX145,440A,0,0.39123332098548586,0.0906189063701206,0.00015570721486705285,0.09399397662687889,0.08371336971983132,0.0
330X144,330,0,0.3909175982408438,0.154968375075328,0.00020680388606517404,0.0439793081920357,0.2835331957353411,0.0
312X349,312,0,0.3905158578525028,0.09131831667211966,0.00015699146344710428,0.08540439581599205,0.0,0.0
340X151,340,0,0.38997325181505543,0.13046384810619555,0.00019107263702251696,0.047723268184537995,0.0,0.0
400X138,400,0,0.3899197554451662,0.1982092838510049,0.00016964039798295509,0.06452689963510684,0.0,0.0
312X440,312,0,0.38978219335116543,0.16380753837030013,0.00024532649880768496,0.009584898709786408,0.0,0.0
312X83,312,0,0.389572401363118,0.1517692116292127,0.00018132081366129346,0.061845141206077626,0.10972222222222221,0.0
360X1190,360,0,0.38948414214749716,0.10487323310213775,0.00022741657129029435,0.02221430117099926,0.0,0.0
312X730,312,0,0.3894623521443235,0.11340531280221174,0.00020798014932665382,0.041542252352374555,0.34557509157509103,0.0
520X290,520,0,0.389316010699274,0.1479742624875214,0.00021596434586265895,0.023374283394773755,0.0,0.0
520X291,520,0,0.38901031715705003,0.1056917759890176,0.00022716730780482624,0.014383055007810813,0.0,0.0
750X971,750,0,0.38897715518272236,0.16926404301937392,0.00021189800430841278,0.03501098537438312,0.1788361342028281,0.0
330X916,330,0,0.38876228573824945,0.15643175406217485,0.00018913945569435097,0.059459149980327974,0.2399999999999835,0.0
360X685,360,0,0.38873779668403474,0.07701729093479841,0.00021760994951555094,0.030077468357554194,0.24233024882446547,0.0
330X566,330,0,0.3886741165216455,0.11259801596187433,0.00021945924145462805,0.03591103446070053,0.4103938274161738,0.0
220X175,220,0,0.3886103054985217,0.15707252081420725,0.00019437587917369947,0.04062571185074234,0.011457742484401488,0.0
330X943,330,0,0.38843332973476175,0.16149518031374113,0.00021173666001724688,0.04094514370453258,0.3898860398860311,0.0
750X1152,750,0,0.3884332335627988,0.1277133284088664,0.0001968889316182676,0.04759424250332386,0.15723837896628018,0.0
312X471,312,0,0.3873977837218189,0.06768233287630804,0.00020131548545298774,0.0335725471980952,0.0,0.0
344X108,344,0,0.3872984333205961,0.10065957046155208,0.00017215218120767141,0.061921047677333106,0.0,0.0
312X387,312,0,0.3872602216278181,0.17695209384646932,0.00018135974652989977,0.05655266526145793,0.0,0.0
400X68,400,0,0.3872357518894316,0.08073006319371745,0.00015840294118138815,0.08434480999211806,0.0400000000000091,0.0
312X77,312,0,0.3871952961833151,0.123614872328085,0.00018420206841959227,0.056128707742041775,0.07305555555555562,0.0
312X99,312,0,0.38693924340848296,0.11247027219614905,0.00018428353667196548,0.04760301419699617,0.0,0.0
330X1083,330,0,0.3868535287903968,0.14776453363193942,0.00021092286071674738,0.046813429995975805,0.5000000000000111,0.0
312X791,312,0,0.3865304032659275,0.1186180994055024,0.0002067739471779915,0.028930240050943308,0.061313131313133165,0.0
312X315,312,0,0.3865036301108139,0.10475452241622799,0.00015769347636270464,0.08012496435762635,0.0,0.0
520X259,520,0,0.38629728696981275,0.07052020752343512,0.00017712136837168382,0.05669063430265157,0.0,0.0
312X244,312,0,0.38603744745892243,0.14248333915614858,0.00021123710824235792,0.027416033956394987,0.0,0.0
400X197,400,0,0.3859457393962552,0.08971575481082651,0.00016428104395505068,0.07189958831918697,0.0,0.0
312X57,312,0,0.38576664967605023,0.1603402334798901,0.00018312754781837695,0.061388229816848786,0.14592250177582994,0.0
520X395,520,0,0.38549484142147494,0.16106534151236715,0.0002294011266028304,0.015118376745594636,0.0,0.0
340X26,340,0,0.38515709179282753,0.14792864390115149,0.0002237902063348148,0.019959781634812924,0.005714285714286201,0.0
330X121,330,0,0.38493617761091786,0.19111074343141288,0.0001767287239804149,0.08618889671538199,0.2264685272223638,0.0
520X297,520,0,0.38483760030569353,0.12712395721778244,0.0001608820780844439,0.0802698812525259,0.0,0.0
312X456,312,0,0.38471532288880395,0.18860337787067383,0.00020617907126491315,0.03913891335969359,0.0,0.0
312X121,312,0,0.3845235098359142,0.19298036137665542,0.0002234965548136944,0.024158482676440354,0.12360945780650927,0.0
330X116,330,0,0.3840986995540471,0.0987838705688014,0.00015869572430730983,0.08972613425377314,0.24997770331562733,0.0
330X517,330,0,0.3836631266072278,0.11778119571865327,0.0002169749438789801,0.04422306123441573,0.5,0.0
210X165,210,0,0.38366072206053464,0.09738543488251444,0.0002435223571927007,0.020505543090989425,0.40371048081585376,0.0
330X963,330,0,0.383630310152036,0.09542586263114872,0.00024250933871744671,0.040004277955534115,0.8658733364851848,0.0
312X570,312,0,0.38358425678257546,0.19646109684097982,0.00019087438436562782,0.04469297144562158,0.0,0.0
312X377,312,0,0.3833244172716851,0.13435254981518624,0.0001721313834432646,0.061624549088763955,0.0,0.0
330X1212,330,0,0.3829638771917178,0.10980879584824514,0.0002373838712692684,0.018459888932893787,0.3681818181818195,0.0
360X1164,360,0,0.382927015666794,0.10158892902428683,0.0002104894113786753,0.029977980837975964,0.0,0.0
440AX109,440A,0,0.382784701566284,0.14052400115828845,0.00015920042484378506,0.09446525652240137,0.24999999999998224,0.0
312X72,312,0,0.38270675731442466,0.15008991198773478,0.00017541857351929704,0.0601415947170167,0.08538390379278449,0.0
330X462,330,0,0.38261348443794674,0.12438984626058606,0.00015138977796090537,0.125975106929243,0.4542735233876537,0.0
330X1166,330,0,0.3824481462353434,0.1560073927820069,0.00022045107513758477,0.025795374351858098,0.17817779651747856,0.0
340X143,340,0,0.38242310950644287,0.10266247796551978,0.00017506723744630678,0.1072413002435918,1.0,0.0
ERROR:#N/A_21,META,0,0.3820523204234365,0.11487749474439202,0.00019961153636468995,0.034331911562898845,0.06813186813186652,0.0
520X412,520,0,0.3819734616591518,0.14811527515954337,0.0002213085075253041,0.032207176830005166,0.12897148828182964,0.0
220X11,220,0,0.3818313523038565,0.14663824415970073,0.0002782785277926023,0.004172077956952053,0.4261295391056457,0.0
340X197,340,0,0.38174538869034746,0.14189107773568105,0.00025364444617271116,0.0115618688109875,0.03636363636363448,0.0
312X100,312,0,0.38168012152457814,0.16800747754103074,0.00022626467974499803,0.027389204447143482,0.3,0.0
312X160,312,0,0.38140619029423,0.13854330618042904,0.00022785953735382286,0.014397674556943001,0.0,0.0
330X155,330,0,0.3814041347431936,0.1780331716769785,0.00024051218730321462,0.021073559345106622,0.4102133720856493,0.0
360X613,360,0,0.3813974981264663,0.12252779641715768,0.000209506965526416,0.034198376120338395,0.2707430830244234,0.0
330X1227,330,0,0.3811167435482966,0.13261509850737058,0.00021879864487443597,0.052028441433678164,0.9956302521008403,0.0
520X174,520,0,0.3810240733664501,0.12920543755541347,0.00017543423438676442,0.05771997735336983,0.0,0.0
330X628,330,0,0.3807346045251053,0.16750342782975716,0.00020896167949433593,0.052303917278645154,0.5202687171185756,0.0
750X584,750,0,0.3806296723673456,0.17084940892700862,0.00021965656289615502,0.03594710891124647,0.206586935858515,0.0
330X125,330,0,0.380419179334526,0.0923187404206236,0.00020103515113548275,0.03709743126015589,0.16684012557931585,0.0
360X1212,360,0,0.3796025983951089,0.10924579753974553,0.0001810778458403883,0.05447184667831443,0.0,0.0
210X124,210,0,0.3795414596866641,0.1287834181171539,0.00020492136969284461,0.026258880389776834,0.0,0.0
312X357,312,0,0.3788703404062181,0.13671707293806737,0.00023549876780786633,0.030427430884066287,0.4,0.0
330X162,330,0,0.37878705221132286,0.16055452824692878,0.0001635525138739576,0.10904257740066803,0.626216381993974,0.0
344X39,344,0,0.37849670154763027,0.059321648420919,0.0001457349190593977,0.10225510062037049,0.08659892657618004,0.0
440AX167,440A,0,0.378395235713825,0.12059585403785615,0.0001959472622682941,0.040088499667010835,0.1741176470588739,0.0
360X111,360,0,0.37759366791592597,0.043326557383067926,0.00016603649341931197,0.09719249143531399,0.6010884432213388,0.0
360X359,360,0,0.3771820137991892,0.14842813128345858,0.00019270034880474105,0.04919043807661523,0.22543500860266025,0.0
330X618,330,0,0.3770779558337724,0.12292314618718496,0.00016299342060024845,0.0803121781091124,0.1165753495797888,0.0
312X125,312,0,0.3769054005170266,0.13512142057935328,0.00020359199393673848,0.029579647415236276,0.06281230517126096,0.0
312X782,312,0,0.3768982257130803,0.1839678302788418,0.00019399753354223175,0.03574133685822902,0.04636363636363368,0.0
330X371,330,0,0.376575523764658,0.23260820821207434,0.00025039943171714077,0.04843241781475136,0.7215312677848129,0.0
312X61,312,0,0.37650207276195347,0.23437236368571493,0.0002607828379095941,0.014729052855055727,0.16392525647798523,0.0
